scene_name,img_id0,img_id1
0015/dense,1597,905
0015/dense,944,1860
0015/dense,3331,2008
0015/dense,1036,1429
0015/dense,2658,1404
0015/dense,2688,3263
0015/dense,1649,234
0015/dense,2945,902
0015/dense,1509,1860
0015/dense,1748,1076
0015/dense,1479,1216
0015/dense,2538,1402
0015/dense,384,1745
0015/dense,2592,145
0015/dense,2031,1033
0015/dense,3331,2148
0015/dense,432,1572
0015/dense,3426,1388
0015/dense,3161,1210
0015/dense,3045,1503
0015/dense,2127,3317
0015/dense,1871,2005
0015/dense,3389,1956
0015/dense,2701,858
0015/dense,3391,1347
0015/dense,3211,2015
0015/dense,680,1821
0015/dense,1826,2129
0015/dense,2146,3291
0015/dense,939,37
0015/dense,3117,24
0015/dense,3414,2062
0015/dense,106,275
0015/dense,2316,1803
0015/dense,2941,509
0015/dense,1758,1717
0015/dense,2686,778
0015/dense,482,156
0015/dense,2490,1845
0015/dense,2496,629
0015/dense,24,1353
0015/dense,1747,1238
0015/dense,2926,1489
0015/dense,1094,1465
0015/dense,3392,593
0015/dense,2822,345
0015/dense,990,1417
0015/dense,2779,2060
0015/dense,1289,2109
0015/dense,526,1632
0015/dense,1495,1991
0015/dense,3012,1504
0015/dense,1965,1297
0015/dense,2261,2177
0015/dense,198,1266
0015/dense,134,1977
0015/dense,406,202
0015/dense,1165,1306
0015/dense,3207,2522
0015/dense,674,1128
0015/dense,3124,2920
0015/dense,2795,1233
0015/dense,597,826
0015/dense,12,1271
0015/dense,2591,1033
0015/dense,2393,1139
0015/dense,3115,881
0015/dense,822,1746
0015/dense,2752,648
0015/dense,2178,1917
0015/dense,3433,1004
0015/dense,1178,1532
0015/dense,3236,1246
0015/dense,514,848
0015/dense,3289,1297
0015/dense,2874,331
0015/dense,2998,1855
0015/dense,414,999
0015/dense,1816,1337
0015/dense,2849,446
0015/dense,557,2178
0015/dense,35,1557
0015/dense,1572,1653
0015/dense,1427,1612
0015/dense,209,1068
0015/dense,3045,468
0015/dense,1141,1249
0015/dense,2775,1473
0015/dense,3414,996
0015/dense,2131,1575
0015/dense,3073,2694
0015/dense,2320,304
0015/dense,3035,98
0015/dense,842,1656
0015/dense,2534,526
0015/dense,516,2141
0015/dense,895,3422
0015/dense,2244,231
0015/dense,614,167
0015/dense,576,1381
0015/dense,3398,1737
0015/dense,3133,1449
0015/dense,1764,2009
0015/dense,3168,3053
0015/dense,583,1574
0015/dense,2739,1200
0015/dense,3191,3032
0015/dense,2492,1211
0015/dense,2301,1205
0015/dense,2320,3317
0015/dense,2461,2221
0015/dense,138,1955
0015/dense,1754,350
0015/dense,1148,1302
0015/dense,2143,177
0015/dense,2652,2406
0015/dense,2619,457
0015/dense,496,91
0015/dense,136,948
0015/dense,2198,271
0015/dense,3266,1284
0015/dense,121,1176
0015/dense,82,2168
0015/dense,1756,143
0015/dense,3180,261
0015/dense,362,1252
0015/dense,3440,1374
0015/dense,2998,2130
0015/dense,1997,990
0015/dense,3402,1954
0015/dense,2398,933
0015/dense,2685,2546
0015/dense,2885,2032
0015/dense,2410,2315
0015/dense,167,3425
0015/dense,2509,52
0015/dense,2953,918
0015/dense,2198,1378
0015/dense,668,1326
0015/dense,732,580
0015/dense,2937,3421
0015/dense,3044,1483
0015/dense,2355,414
0015/dense,3210,1452
0015/dense,1572,2060
0015/dense,2015,1301
0015/dense,611,1504
0015/dense,2402,1445
0015/dense,2844,2743
0015/dense,2711,1116
0015/dense,302,1532
0015/dense,2811,406
0015/dense,1843,1126
0015/dense,3047,555
0015/dense,2939,3211
0015/dense,3059,2724
0015/dense,725,626
0015/dense,2841,1330
0015/dense,1522,1809
0015/dense,558,1545
0015/dense,626,3446
0015/dense,3038,1010
0015/dense,2980,924
0015/dense,2414,1130
0015/dense,2833,165
0015/dense,1164,2048
0015/dense,2914,2220
0015/dense,95,920
0015/dense,3343,2009
0015/dense,450,1742
0015/dense,1520,1031
0015/dense,437,1419
0015/dense,369,1692
0015/dense,2760,373
0015/dense,139,342
0015/dense,2425,693
0015/dense,3029,1080
0015/dense,1227,2061
0015/dense,2238,23
0015/dense,2408,143
0015/dense,892,1723
0015/dense,753,1956
0015/dense,2545,1347
0015/dense,2920,1444
0015/dense,1487,2020
0015/dense,1545,2064
0015/dense,1153,1582
0015/dense,3206,1777
0015/dense,2691,1129
0015/dense,1126,1437
0015/dense,2348,268
0015/dense,2560,1172
0015/dense,767,303
0015/dense,900,313
0015/dense,1487,211
0015/dense,3082,2616
0015/dense,3177,736
0015/dense,1454,1536
0015/dense,454,177
0015/dense,726,2066
0015/dense,2701,2424
0015/dense,3038,1757
0015/dense,935,786
0015/dense,17,283
0015/dense,1016,1429
0015/dense,1751,1822
0015/dense,2784,662
0015/dense,1685,1532
0015/dense,806,1570
0015/dense,2618,1320
0015/dense,3158,1989
0015/dense,2042,1246
0015/dense,3134,2004
0015/dense,483,783
0015/dense,2804,52
0015/dense,3053,1937
0015/dense,3124,1954
0015/dense,202,1145
0015/dense,2554,1912
0015/dense,2291,157
0015/dense,1882,1017
0015/dense,353,1130
0015/dense,772,1955
0015/dense,2888,1482
0015/dense,3353,1725
0015/dense,2933,2185
0015/dense,676,301
0015/dense,2861,77
0015/dense,2910,647
0015/dense,768,1888
0015/dense,875,1497
0015/dense,692,3371
0015/dense,24,1575
0015/dense,2441,1151
0015/dense,524,764
0015/dense,2653,1035
0015/dense,3381,1417
0015/dense,2301,859
0015/dense,1335,1830
0015/dense,2591,267
0015/dense,3056,1126
0015/dense,369,53
0015/dense,3282,1794
0015/dense,2931,2608
0015/dense,3169,3446
0015/dense,550,159
0015/dense,2270,103
0015/dense,3060,605
0015/dense,2623,665
0015/dense,732,1695
0015/dense,2725,1400
0015/dense,2355,1609
0015/dense,2764,788
0015/dense,3177,1128
0015/dense,2654,1447
0015/dense,3141,2348
0015/dense,62,1741
0015/dense,1544,198
0015/dense,2941,2930
0015/dense,2942,1623
0015/dense,2930,2570
0015/dense,140,1773
0015/dense,1481,3427
0015/dense,157,166
0015/dense,3395,1630
0015/dense,905,1319
0015/dense,122,1256
0015/dense,2894,2642
0015/dense,578,467
0015/dense,3283,1194
0015/dense,2510,239
0015/dense,601,1095
0015/dense,1755,3425
0015/dense,2486,1479
0015/dense,2847,1777
0015/dense,405,2131
0015/dense,2376,840
0015/dense,3206,2201
0015/dense,3351,2018
0015/dense,2929,2615
0015/dense,95,1688
0015/dense,1218,1379
0015/dense,893,3438
0015/dense,661,1225
0015/dense,2528,2105
0015/dense,1847,1126
0015/dense,824,1109
0015/dense,2604,2165
0015/dense,2914,1949
0015/dense,2714,1174
0015/dense,1302,1722
0015/dense,2586,2017
0015/dense,999,1224
0015/dense,2636,1428
0015/dense,27,1031
0015/dense,3430,2907
0015/dense,1882,344
0015/dense,2978,3254
0015/dense,2286,1661
0015/dense,2423,1948
0015/dense,2930,398
0015/dense,2458,3313
0015/dense,3176,1804
0015/dense,69,1128
0015/dense,1841,1941
0015/dense,2372,448
0015/dense,3142,97
0015/dense,3030,2347
0015/dense,3001,2642
0015/dense,2855,90
0015/dense,1844,3
0015/dense,2568,1758
0015/dense,102,3421
0015/dense,3087,1455
0015/dense,522,1739
0015/dense,3044,1130
0015/dense,692,1922
0015/dense,756,590
0015/dense,2939,1842
0015/dense,540,848
0015/dense,2149,1668
0015/dense,1246,1549
0015/dense,2352,102
0015/dense,948,1361
0015/dense,2006,1172
0015/dense,1012,1949
0015/dense,2698,1529
0015/dense,273,959
0015/dense,394,3228
0015/dense,2315,2094
0015/dense,108,1129
0015/dense,3419,2006
0015/dense,365,1717
0015/dense,2254,362
0015/dense,1623,17
0015/dense,2313,230
0015/dense,2955,2127
0015/dense,2801,1758
0015/dense,2690,273
0015/dense,739,1129
0015/dense,3086,1396
0015/dense,727,71
0015/dense,2244,1688
0015/dense,1395,1529
0015/dense,1995,338
0015/dense,514,1843
0015/dense,410,2118
0015/dense,2553,2486
0015/dense,2328,1352
0015/dense,899,1681
0015/dense,1649,1465
0015/dense,1845,218
0015/dense,1107,1548
0015/dense,23,1723
0015/dense,360,1276
0015/dense,3171,1668
0015/dense,2549,678
0015/dense,2408,1973
0015/dense,3095,33
0015/dense,2549,1741
0015/dense,3385,331
0015/dense,2550,715
0015/dense,2510,1581
0015/dense,2819,522
0015/dense,2282,1669
0015/dense,1428,1822
0015/dense,763,1400
0015/dense,2992,170
0015/dense,2834,1295
0015/dense,344,1190
0015/dense,373,1649
0015/dense,3143,271
0015/dense,725,441
0015/dense,2356,17
0015/dense,822,1125
0015/dense,2015,1011
0015/dense,2283,978
0015/dense,3137,1803
0015/dense,1295,2159
0015/dense,770,2155
0015/dense,123,1391
0015/dense,633,3263
0015/dense,2952,953
0015/dense,2928,1285
0015/dense,2494,1346
0015/dense,853,1423
0015/dense,1625,1326
0015/dense,2260,933
0015/dense,3095,468
0015/dense,2930,3346
0015/dense,743,1778
0015/dense,2884,2636
0015/dense,2685,2559
0015/dense,159,1378
0015/dense,372,3390
0015/dense,2693,1971
0015/dense,808,875
0015/dense,543,1978
0015/dense,2583,680
0015/dense,2648,967
0015/dense,923,1360
0015/dense,2505,1949
0015/dense,2893,2207
0015/dense,521,1217
0015/dense,2640,227
0015/dense,1521,173
0015/dense,555,1576
0015/dense,3013,1919
0015/dense,1559,1393
0015/dense,2731,1252
0015/dense,93,21
0015/dense,2885,2549
0015/dense,3431,999
0015/dense,2944,323
0015/dense,3060,2669
0015/dense,364,3255
0015/dense,905,2033
0015/dense,892,1713
0015/dense,792,1530
0015/dense,1066,1445
0015/dense,2654,1372
0015/dense,2722,396
0015/dense,748,1782
0015/dense,2678,848
0015/dense,1518,2112
0015/dense,2536,612
0015/dense,3404,3324
0015/dense,3215,1692
0015/dense,2321,1963
0015/dense,2698,97
0015/dense,271,2202
0015/dense,436,1141
0015/dense,2366,783
0015/dense,2670,776
0015/dense,798,408
0015/dense,303,1612
0015/dense,2360,1238
0015/dense,614,445
0015/dense,2143,365
0015/dense,870,1488
0015/dense,377,1551
0015/dense,3009,3413
0015/dense,2884,441
0015/dense,2590,3282
0015/dense,3206,1193
0015/dense,796,3426
0015/dense,1886,1538
0015/dense,884,1971
0015/dense,629,2155
0015/dense,1489,1741
0015/dense,2851,676
0015/dense,2241,1752
0015/dense,776,1504
0015/dense,2231,234
0015/dense,2379,182
0015/dense,189,1383
0015/dense,662,53
0015/dense,654,540
0015/dense,1126,1318
0015/dense,497,211
0015/dense,487,3253
0015/dense,1954,2017
0015/dense,755,847
0015/dense,3042,1116
0015/dense,854,1445
0015/dense,323,2033
0015/dense,3319,891
0015/dense,3143,1426
0015/dense,3349,177
0015/dense,2844,1095
0015/dense,2955,1402
0015/dense,274,1575
0015/dense,2613,671
0015/dense,2220,3242
0015/dense,2410,1362
0015/dense,2972,2121
0015/dense,931,1860
0015/dense,2290,482
0015/dense,3135,692
0015/dense,2986,2442
0015/dense,2331,3416
0015/dense,696,3426
0015/dense,600,1133
0015/dense,2012,1225
0015/dense,905,1595
0015/dense,1009,1581
0015/dense,2003,283
0015/dense,659,1834
0015/dense,2406,1456
0015/dense,2684,1501
0015/dense,729,660
0015/dense,3415,3446
0015/dense,3095,3012
0015/dense,2352,1552
0015/dense,2893,2669
0015/dense,2834,1643
0015/dense,672,2005
0015/dense,2116,1407
0015/dense,2135,1256
0015/dense,2704,1377
0015/dense,892,1210
0015/dense,3426,1248
0015/dense,767,1956
0015/dense,120,1521
0015/dense,2066,1085
0015/dense,2739,74
0015/dense,3177,1755
0015/dense,2979,2839
0015/dense,2274,79
0015/dense,49,1477
0015/dense,3142,592
0015/dense,331,1196
0015/dense,3385,1858
0015/dense,2406,3338
0015/dense,3331,1940
0015/dense,1955,1088
0015/dense,36,3376
0015/dense,2655,1837
0015/dense,3137,283
0015/dense,3394,2269
0015/dense,2765,483
0015/dense,732,1955
0015/dense,1782,1340
0015/dense,2795,2407
0015/dense,1365,1571
0015/dense,3145,289
0015/dense,594,2071
0015/dense,704,3283
0015/dense,930,1031
0015/dense,744,1664
0015/dense,1816,236
0015/dense,2269,1126
0015/dense,2803,1040
0015/dense,56,1955
0015/dense,3339,1085
0015/dense,3099,1871
0015/dense,487,874
0015/dense,732,49
0015/dense,2788,273
0015/dense,491,1782
0015/dense,2235,1690
0015/dense,654,1299
0015/dense,1864,59
0015/dense,3133,2273
0015/dense,2268,750
0015/dense,99,234
0015/dense,2419,92
0015/dense,3424,2216
0015/dense,497,1693
0015/dense,104,1151
0015/dense,2993,3421
0015/dense,3124,3018
0015/dense,82,1997
0015/dense,2626,906
0015/dense,2504,1482
0015/dense,2752,1046
0015/dense,1922,1988
0015/dense,969,1353
0015/dense,1068,1346
0015/dense,2912,1067
0015/dense,3096,1742
0015/dense,12,1150
0015/dense,2935,2504
0015/dense,3396,2050
0015/dense,2923,1036
0015/dense,2978,30
0015/dense,2287,1182
0015/dense,3157,1654
0015/dense,3160,614
0015/dense,596,1116
0015/dense,2502,806
0015/dense,1844,2065
0015/dense,1195,1246
0015/dense,1632,1966
0015/dense,2131,894
0015/dense,3327,272
0015/dense,3310,1805
0015/dense,2369,1940
0015/dense,219,1274
0015/dense,3171,3236
0015/dense,2753,108
0015/dense,3103,2189
0015/dense,2648,633
0015/dense,164,1483
0015/dense,1801,1362
0015/dense,1109,1255
0015/dense,846,95
0015/dense,1577,268
0015/dense,3162,79
0015/dense,2487,2198
0015/dense,651,810
0015/dense,2847,2340
0015/dense,3130,2551
0015/dense,381,353
0015/dense,621,1087
0015/dense,2914,873
0015/dense,2885,1104
0015/dense,2059,1419
0015/dense,728,2147
0015/dense,19,901
0015/dense,1473,1860
0015/dense,21,1637
0015/dense,2541,2047
0015/dense,2947,2438
0015/dense,654,2030
0015/dense,1954,1017
0015/dense,2554,449
0015/dense,1971,239
0015/dense,3013,1373
0015/dense,2849,2648
0015/dense,692,55
0015/dense,1948,1054
0015/dense,90,1318
0015/dense,2788,767
0015/dense,2552,92
0015/dense,3065,2550
0015/dense,603,1574
0015/dense,143,1196
0015/dense,237,1104
0015/dense,2247,895
0015/dense,2748,697
0015/dense,3308,3419
0015/dense,2811,1683
0015/dense,2590,275
0015/dense,1869,1974
0015/dense,2528,3291
0015/dense,372,296
0015/dense,2993,2805
0015/dense,3263,1132
0015/dense,652,1777
0015/dense,2742,951
0015/dense,693,2051
0015/dense,1517,1296
0015/dense,747,908
0015/dense,2963,2507
0015/dense,273,289
0015/dense,555,1430
0015/dense,3044,3421
0015/dense,2885,3395
0015/dense,3351,1687
0015/dense,2621,74
0015/dense,2815,1665
0015/dense,804,1603
0015/dense,2562,178
0015/dense,2269,2207
0015/dense,2672,875
0015/dense,2655,3294
0015/dense,3266,692
0015/dense,2923,1340
0015/dense,1552,1219
0015/dense,2560,95
0015/dense,2822,3380
0015/dense,2343,49
0015/dense,676,1767
0015/dense,239,1031
0015/dense,2350,359
0015/dense,2870,2001
0015/dense,2396,1474
0015/dense,2370,1396
0015/dense,2006,1330
0015/dense,3351,122
0015/dense,2444,1168
0015/dense,3098,3336
0015/dense,1441,1713
0015/dense,633,1250
0015/dense,3133,1551
0015/dense,519,1228
0015/dense,2776,3244
0015/dense,681,20
0015/dense,2930,169
0015/dense,960,1293
0015/dense,821,808
0015/dense,2468,686
0015/dense,2536,485
0015/dense,2544,2120
0015/dense,2280,1178
0015/dense,3042,2902
0015/dense,2196,903
0015/dense,3325,3424
0015/dense,1913,1093
0015/dense,2203,3327
0015/dense,2398,2343
0015/dense,2468,691
0015/dense,2688,497
0015/dense,90,1104
0015/dense,2191,74
0015/dense,633,3283
0015/dense,700,1015
0015/dense,3334,1259
0015/dense,92,1765
0015/dense,2753,1642
0015/dense,2438,69
0015/dense,3133,1536
0015/dense,1395,1471
0015/dense,3341,2542
0015/dense,825,1108
0015/dense,2504,697
0015/dense,711,1476
0015/dense,605,1778
0015/dense,1380,1889
0015/dense,2222,761
0015/dense,296,1031
0015/dense,609,1290
0015/dense,2458,2051
0015/dense,1625,1099
0015/dense,2774,3249
0015/dense,2460,1520
0015/dense,1834,1615
0015/dense,1385,1402
0015/dense,1521,296
0015/dense,20,874
0015/dense,439,1932
0015/dense,1632,2020
0015/dense,1745,1717
0015/dense,1129,1318
0015/dense,441,187
0015/dense,1954,1204
0015/dense,3206,916
0015/dense,3188,104
0015/dense,2375,187
0015/dense,2592,961
0015/dense,2203,3285
0015/dense,2979,529
0015/dense,1302,1424
0015/dense,633,3243
0015/dense,2552,478
0015/dense,1989,1418
0015/dense,3380,2062
0015/dense,1918,1599
0015/dense,481,77
0015/dense,1801,783
0015/dense,2841,202
0015/dense,2413,3355
0015/dense,2885,331
0015/dense,600,104
0015/dense,3067,491
0015/dense,2677,2004
0015/dense,1235,1295
0015/dense,681,984
0015/dense,2833,1552
0015/dense,3328,2207
0015/dense,2435,287
0015/dense,621,439
0015/dense,3403,3267
0015/dense,3183,522
0015/dense,2803,3416
0015/dense,2803,138
0015/dense,2139,1910
0015/dense,2005,974
0015/dense,393,977
0015/dense,82,987
0015/dense,1765,1867
0015/dense,3099,2935
0015/dense,2402,1100
0015/dense,2424,1922
0015/dense,32,98
0015/dense,1782,219
0015/dense,1116,1612
0015/dense,457,3284
0015/dense,2441,555
0015/dense,2522,2465
0015/dense,2519,795
0015/dense,1001,1398
0015/dense,477,156
0015/dense,497,1250
0015/dense,2685,809
0015/dense,406,859
0015/dense,3027,1163
0015/dense,825,1565
0015/dense,2358,2273
0015/dense,2670,2021
0015/dense,927,1025
0015/dense,3094,601
0015/dense,1692,1130
0015/dense,598,1682
0015/dense,2348,1037
0015/dense,2928,56
0015/dense,1653,1706
0015/dense,2548,2473
0015/dense,2819,1773
0015/dense,2403,393
0015/dense,1547,1987
0015/dense,3392,2002
0015/dense,2651,364
0015/dense,2173,62
0015/dense,990,1426
0015/dense,39,1752
0015/dense,2817,2544
0015/dense,3009,2067
0015/dense,2655,847
0015/dense,396,19
0015/dense,2329,2130
0015/dense,2823,1394
0015/dense,201,1436
0015/dense,3090,2221
0015/dense,2147,998
0015/dense,2287,848
0015/dense,1250,2202
0015/dense,2979,2191
0015/dense,409,106
0015/dense,3035,1465
0015/dense,2583,778
0015/dense,37,1497
0015/dense,1758,1966
0015/dense,676,74
0015/dense,2894,727
0015/dense,2490,2325
0015/dense,2292,1831
0015/dense,275,1229
0015/dense,359,1330
0015/dense,2294,1509
0015/dense,1274,1373
0015/dense,2748,1679
0015/dense,180,1723
0015/dense,1569,973
0015/dense,447,1128
0015/dense,873,523
0015/dense,3045,901
0015/dense,3347,1436
0015/dense,447,303
0015/dense,1955,272
0015/dense,744,840
0015/dense,465,54
0015/dense,2419,1301
0015/dense,764,1838
0015/dense,2847,1869
0015/dense,2376,1517
0015/dense,454,1253
0015/dense,2220,105
0015/dense,2885,2561
0015/dense,2522,601
0015/dense,932,1269
0015/dense,303,1434
0015/dense,485,1205
0015/dense,3151,1844
0015/dense,2589,611
0015/dense,2355,1415
0015/dense,672,340
0015/dense,771,121
0015/dense,1558,323
0015/dense,2849,192
0015/dense,17,1273
0015/dense,2247,1578
0015/dense,419,3263
0015/dense,651,299
0015/dense,35,1003
0015/dense,2510,1302
0015/dense,2366,1182
0015/dense,832,2183
0015/dense,3007,448
0015/dense,2294,1974
0015/dense,3053,2354
0015/dense,2242,2006
0015/dense,1922,1394
0015/dense,2099,1788
0015/dense,438,2140
0015/dense,2926,2888
0015/dense,2031,1526
0015/dense,104,1723
0015/dense,828,1381
0015/dense,2217,125
0015/dense,680,97
0015/dense,2325,676
0015/dense,349,1101
0015/dense,2405,1304
0015/dense,3417,1498
0015/dense,1747,1125
0015/dense,2851,3419
0015/dense,396,1340
0015/dense,2315,609
0015/dense,2886,1521
0015/dense,606,171
0015/dense,3095,230
0015/dense,756,97
0015/dense,2438,1254
0015/dense,2809,3331
0015/dense,2579,1127
0015/dense,1051,1220
0015/dense,2916,2348
0015/dense,2724,1482
0015/dense,2563,1074
0015/dense,2740,696
0015/dense,2460,2328
0015/dense,938,3446
0015/dense,1001,1387
0015/dense,3426,230
0015/dense,1449,1592
0015/dense,3267,1060
0015/dense,903,1330
0015/dense,3348,303
0015/dense,3133,1956
0015/dense,973,1109
0015/dense,1035,1365
0015/dense,2937,2606
0015/dense,1955,1204
0015/dense,2099,1026
0015/dense,2534,732
0015/dense,2951,720
0015/dense,3053,1487
0015/dense,2287,222
0015/dense,2850,2834
0015/dense,2885,974
0015/dense,629,198
0015/dense,2360,296
0015/dense,662,3375
0015/dense,3404,2809
0015/dense,1007,1079
0015/dense,2436,722
0015/dense,2358,783
0015/dense,871,1641
0015/dense,3406,905
0015/dense,478,933
0015/dense,386,1040
0015/dense,1296,2124
0015/dense,2621,1473
0015/dense,1302,1532
0015/dense,463,1544
0015/dense,3115,1293
0015/dense,2851,1125
0015/dense,2712,1252
0015/dense,2648,1746
0015/dense,3165,2834
0015/dense,3344,1636
0015/dense,2844,2169
0015/dense,3430,2822
0015/dense,3037,2321
0015/dense,3324,2158
0015/dense,1073,1194
0015/dense,2587,1347
0015/dense,483,12
0015/dense,3159,2316
0015/dense,654,1031
0015/dense,189,1193
0015/dense,3145,30
0015/dense,2209,201
0015/dense,218,2096
0015/dense,2397,1338
0015/dense,1955,1031
0015/dense,2244,1646
0015/dense,2916,592
0015/dense,3206,1156
0015/dense,1572,1441
0015/dense,1625,143
0015/dense,848,1016
0015/dense,2520,270
0015/dense,2921,1246
0015/dense,2828,1517
0015/dense,2950,576
0015/dense,2849,2551
0015/dense,375,71
0015/dense,2460,390
0015/dense,1301,1937
0015/dense,3019,2837
0015/dense,2528,2351
0015/dense,616,1441
0015/dense,2670,1661
0015/dense,299,1160
0015/dense,3162,3249
0015/dense,2145,1736
0015/dense,833,3419
0015/dense,2990,1889
0015/dense,918,234
0015/dense,2337,2059
0015/dense,1246,2074
0015/dense,2811,3215
0015/dense,554,1154
0015/dense,3007,892
0015/dense,3096,1160
0015/dense,2008,1150
0015/dense,3149,2077
0015/dense,2935,114
0015/dense,968,1347
0015/dense,3145,2059
0015/dense,106,1552
0015/dense,3142,3369
0015/dense,2779,985
0015/dense,2805,2710
0015/dense,1598,303
0015/dense,104,2065
0015/dense,2993,30
0015/dense,1995,976
0015/dense,3442,273
0015/dense,3351,1763
0015/dense,2923,3363
0015/dense,34,1178
0015/dense,494,12
0015/dense,853,342
